time,symbol,assettype,assetmaintype,cusip,assetsubtype,description,bidprice,bidsize,bidid,askprice,asksize,askid,lastprice,lastsize,lastid,openprice,highprice,lowprice,bidtick,closeprice,netchange,totalvolume,quotetimeinlong,tradetimeinlong,mark,exchange,exchangename,marginable,shortable,volatility,digits,nav,peratio,divamount,divyield,divdate,securitystatus,regularmarketlastprice,regularmarketlastsize,regularmarketnetchange,regularmarkettradetimeinlong,netpercentchangeindouble,markchangeindouble,markpercentchangeindouble,regularmarketpercentchangeindouble,delayed,fiftytwowkhigh,fiftytwowklow
2020-06-24 21:56:21,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.25,100,Q,360.45,700,P,360.3,0,K,365.0,368.79,358.52, ,366.53,-6.23,48064751,1593035748689,1593035769066,360.25,q,NASD,True,True,0.0094,4,0.0,28.1334,3.28,0.89,2020-05-08 00:00:00.000,Normal,360.06,19843,-6.47,1593028800539,-1.6997,-6.28,-1.7134,-1.7652,False,372.38,192.58
2020-06-25 13:00:47,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.19,100,Z,361.4,11000,J,361.198,0,D,0.0,0.0,0.0, ,360.06,1.1383,424323,1593090035900,1593090044338,361.19,q,NASD,True,True,0.0921,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.06,19843,0.0,1593028800539,0.3161,1.13,0.3138,0.0,False,372.38,192.58
2020-06-25 13:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.22,100,Z,361.5,100,J,361.33,0,D,0.0,0.0,0.0, ,360.06,1.27,466506,1593090339142,1593090344358,361.22,q,NASD,True,True,0.0888,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.06,19843,0.0,1593028800539,0.3527,1.16,0.3222,0.0,False,372.38,192.58
2020-06-25 13:10:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.14,500,P,361.4,800,P,361.35,0,Q,0.0,0.0,0.0, ,360.06,1.29,479250,1593090643805,1593090643153,361.14,q,NASD,True,True,0.087,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.06,19843,0.0,1593028800539,0.3583,1.08,0.3,0.0,False,372.38,192.58
2020-06-25 13:20:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.27,300,P,361.42,1400,Z,361.39,0,Z,0.0,0.0,0.0, ,360.06,1.33,514337,1593091240675,1593091244397,361.27,q,NASD,True,True,0.0833,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.06,19843,0.0,1593028800539,0.3694,1.21,0.3361,0.0,False,372.38,192.58
2020-06-25 13:25:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.9,100,P,361.15,800,Z,361.15,0,Z,0.0,0.0,0.0, ,360.06,1.09,527534,1593091541343,1593091542450,360.9,q,NASD,True,True,0.0813,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.06,19843,0.0,1593028800539,0.3027,0.84,0.2333,0.0,False,372.38,192.58
2020-06-25 13:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.54,100,Q,361.6,100,N,361.59,100,Q,360.7,361.69,360.55, ,360.06,1.53,1089892,1593091845028,1593091845028,361.59,q,NASD,True,True,0.0749,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.59,1,1.53,1593091845028,0.4249,1.53,0.4249,0.4249,False,372.38,192.58
2020-06-25 13:35:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.08,100,P,363.18,100,Q,363.17,200,Z,360.7,363.38,360.55, ,360.06,3.11,2283679,1593092144601,1593092144353,363.17,q,NASD,True,True,0.061,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,363.17,2,3.11,1593092144353,0.8637,3.11,0.8637,0.8637,False,372.38,192.58
2020-06-25 13:45:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,359.7,100,Z,359.73,100,Q,359.745,1000,D,360.7,363.38,358.43, ,360.06,-0.315,4226981,1593092744329,1593092743498,359.73,q,NASD,True,True,0.0489,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,359.745,10,-0.315,1593092743498,-0.0875,-0.33,-0.0917,-0.0875,False,372.38,192.58
2020-06-25 13:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,358.09,400,K,358.16,100,Q,358.09,1000,D,360.7,363.38,357.57, ,360.06,-1.97,5035939,1593093044906,1593093044815,358.09,q,NASD,True,True,0.0456,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,358.09,10,-1.97,1593093044815,-0.5471,-1.97,-0.5471,-0.5471,False,372.38,192.58
2020-06-25 14:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.04,100,Q,360.09,100,Q,360.06,100,D,360.7,363.38,357.57, ,360.06,0.0,6310281,1593093645127,1593093645048,360.06,q,NASD,True,True,0.0416,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.06,1,0.0,1593093645048,0.0,0.0,0.0,0.0,False,372.38,192.58
2020-06-25 14:05:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.57,100,Z,360.65,100,Z,360.59,100,Q,360.7,363.38,357.57, ,360.06,0.53,7037880,1593093944302,1593093944314,360.59,q,NASD,True,True,0.0397,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.59,1,0.53,1593093944314,0.1472,0.53,0.1472,0.1472,False,372.38,192.58
2020-06-25 14:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.81,100,Z,360.88,400,Q,360.865,100,D,360.7,363.38,357.57, ,360.06,0.805,7583152,1593094244579,1593094244638,360.865,q,NASD,True,True,0.0384,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.865,1,0.805,1593094244638,0.2236,0.805,0.2236,0.2236,False,372.38,192.58
2020-06-25 14:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.03,100,Z,361.09,100,Q,361.09,100,D,360.7,363.38,357.57, ,360.06,1.03,8461055,1593094845162,1593094845047,361.09,q,NASD,True,True,0.0365,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.09,1,1.03,1593094845047,0.2861,1.03,0.2861,0.2861,False,372.38,192.58
2020-06-25 14:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.68,100,P,361.72,200,P,361.7,100,Z,360.7,363.38,357.57, ,360.06,1.64,9053212,1593095144613,1593095144583,361.7,q,NASD,True,True,0.0353,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.7,1,1.64,1593095144583,0.4555,1.64,0.4555,0.4555,False,372.38,192.58
2020-06-25 14:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.75,400,Z,362.82,200,Q,362.791,200,D,360.7,363.38,357.57, ,360.06,2.731,9615067,1593095445217,1593095444948,362.791,q,NASD,True,True,0.0344,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.791,2,2.731,1593095444948,0.7585,2.731,0.7585,0.7585,False,372.38,192.58
2020-06-25 14:45:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.91,100,P,361.97,300,Q,361.94,200,D,360.7,363.38,357.57, ,360.06,1.88,10926028,1593096344376,1593096343134,361.94,q,NASD,True,True,0.0324,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.94,2,1.88,1593096343134,0.5221,1.88,0.5221,0.5221,False,372.38,192.58
2020-06-25 14:50:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.37,100,Q,360.41,100,A,360.41,100,D,360.7,363.38,357.57, ,360.06,0.35,11477048,1593096644415,1593096644299,360.41,q,NASD,True,True,0.0317,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.41,1,0.35,1593096644299,0.0972,0.35,0.0972,0.0972,False,372.38,192.58
2020-06-25 14:56:35,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.96,100,Z,361.0,200,K,361.0,200,D,360.7,363.38,357.57, ,360.06,0.94,11958558,1593096993840,1593096993081,361.0,q,NASD,True,True,0.0311,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.0,2,0.94,1593096993081,0.2611,0.94,0.2611,0.2611,False,372.38,192.58
2020-06-25 15:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.22,500,K,361.29,100,Z,361.2,100,Q,360.7,363.38,357.57, ,360.06,1.14,12363997,1593097245394,1593097244548,361.22,q,NASD,True,True,0.0306,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.2,1,1.14,1593097244548,0.3166,1.16,0.3222,0.3166,False,372.38,192.58
2020-06-25 15:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.21,200,Q,360.26,100,J,360.211,100,B,360.7,363.38,357.57, ,360.06,0.151,12790056,1593097544499,1593097544401,360.211,q,NASD,True,True,0.0301,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.211,1,0.151,1593097544401,0.0419,0.151,0.0419,0.0419,False,372.38,192.58
2020-06-25 15:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.49,100,Z,360.55,100,Q,360.461,100,Q,360.7,363.38,357.57, ,360.06,0.4009,13208263,1593097844564,1593097842851,360.49,q,NASD,True,True,0.0297,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.461,1,0.4009,1593097842851,0.1113,0.43,0.1194,0.1113,False,372.38,192.58
2020-06-25 15:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.22,200,Q,361.27,100,J,361.23,100,D,360.7,363.38,357.57, ,360.06,1.17,13563073,1593098144856,1593098144140,361.23,q,NASD,True,True,0.0294,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.23,1,1.17,1593098144140,0.3249,1.17,0.3249,0.3249,False,372.38,192.58
2020-06-25 15:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.59,100,P,361.64,100,Q,361.606,100,D,360.7,363.38,357.57, ,360.06,1.5456,13925463,1593098444559,1593098444239,361.606,q,NASD,True,True,0.029,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.606,1,1.5456,1593098444239,0.4293,1.5456,0.4293,0.4293,False,372.38,192.58
2020-06-25 15:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.64,100,V,361.68,300,Q,361.68,100,Q,360.7,363.38,357.57, ,360.06,1.62,14210227,1593098744465,1593098744156,361.68,q,NASD,True,True,0.0288,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.68,1,1.62,1593098744156,0.4499,1.62,0.4499,0.4499,False,372.38,192.58
2020-06-25 15:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.7,100,Z,361.73,100,Z,361.7,100,Q,360.7,363.38,357.57, ,360.06,1.64,14492585,1593099045380,1593099045394,361.7,q,NASD,True,True,0.0285,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.7,1,1.64,1593099045394,0.4555,1.64,0.4555,0.4555,False,372.38,192.58
2020-06-25 15:40:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.67,300,Z,360.72,100,Q,360.69,100,Y,360.7,363.38,357.57, ,360.06,0.63,15188777,1593099644395,1593099644394,360.69,q,NASD,True,True,0.0279,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.69,1,0.63,1593099644394,0.175,0.63,0.175,0.175,False,372.38,192.58
2020-06-25 15:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.35,100,Q,361.38,100,Q,361.378,100,D,360.7,363.38,357.57, ,360.06,1.3184,15482807,1593099944523,1593099944535,361.378,q,NASD,True,True,0.0277,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.378,1,1.3184,1593099944535,0.3662,1.3184,0.3662,0.3662,False,372.38,192.58
2020-06-25 15:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.34,100,P,361.38,300,K,361.36,100,Q,360.7,363.38,357.57, ,360.06,1.3,15689070,1593100244727,1593100244718,361.36,q,NASD,True,True,0.0275,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.36,1,1.3,1593100244718,0.3611,1.3,0.3611,0.3611,False,372.38,192.58
2020-06-25 15:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.22,100,Z,361.25,600,Z,361.233,100,D,360.7,363.38,357.57, ,360.06,1.1732,15868336,1593100544921,1593100544856,361.233,q,NASD,True,True,0.0273,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.233,1,1.1732,1593100544856,0.3258,1.1732,0.3258,0.3258,False,372.38,192.58
2020-06-25 16:10:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.0,100,K,363.02,1200,P,363.02,100,Z,360.7,363.38,357.57, ,360.06,2.96,17240397,1593101444680,1593101444668,363.02,q,NASD,True,True,0.0265,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,363.02,1,2.96,1593101444668,0.8221,2.96,0.8221,0.8221,False,372.38,192.58
2020-06-25 16:15:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.17,100,Q,363.2,200,Z,363.19,100,P,360.7,363.38,357.57, ,360.06,3.13,17601965,1593101744267,1593101744247,363.19,q,NASD,True,True,0.0262,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,363.19,1,3.13,1593101744247,0.8693,3.13,0.8693,0.8693,False,372.38,192.58
2020-06-25 16:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.7,200,Q,363.72,100,Q,363.702,100,D,360.7,363.74,357.57, ,360.06,3.6415,18050135,1593102044722,1593102044005,363.702,q,NASD,True,True,0.026,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,363.702,1,3.6415,1593102044005,1.0114,3.6415,1.0114,1.0114,False,372.38,192.58
2020-06-25 16:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.95,100,Q,363.0,100,K,362.975,300,D,360.7,364.02,357.57, ,360.06,2.915,18626190,1593102344142,1593102344123,362.975,q,NASD,True,True,0.0256,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.975,3,2.915,1593102344123,0.8096,2.915,0.8096,0.8096,False,372.38,192.58
2020-06-25 16:35:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.45,100,Q,362.49,100,Q,362.48,100,K,360.7,364.02,357.57, ,360.06,2.42,19326068,1593102944738,1593102944132,362.48,q,NASD,True,True,0.0252,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.48,1,2.42,1593102944132,0.6721,2.42,0.6721,0.6721,False,372.38,192.58
2020-06-25 16:40:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.73,300,Z,362.78,100,Q,362.78,100,Y,360.7,364.02,357.57, ,360.06,2.72,19576477,1593103244554,1593103244123,362.78,q,NASD,True,True,0.025,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.78,1,2.72,1593103244123,0.7554,2.72,0.7554,0.7554,False,372.38,192.58
2020-06-25 16:45:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,363.27,200,Q,363.3,10500,K,363.279,100,D,360.7,364.02,357.57, ,360.06,3.2193,19971893,1593103542544,1593103543854,363.279,q,NASD,True,True,0.0248,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,363.279,1,3.2193,1593103543854,0.8941,3.2193,0.8941,0.8941,False,372.38,192.58
2020-06-25 17:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.19,100,Q,362.22,500,Z,362.19,100,J,360.7,364.02,357.57, ,360.06,2.13,20558513,1593104445047,1593104444119,362.19,q,NASD,True,True,0.0245,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.19,1,2.13,1593104444119,0.5916,2.13,0.5916,0.5916,False,372.38,192.58
2020-06-25 17:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.57,100,Q,361.61,200,Z,361.59,100,P,360.7,364.02,357.57, ,360.06,1.53,20832068,1593104744748,1593104744118,361.59,q,NASD,True,True,0.0243,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.59,1,1.53,1593104744118,0.4249,1.53,0.4249,0.4249,False,372.38,192.58
2020-06-25 17:10:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.56,100,P,361.61,200,Q,361.585,400,D,360.7,364.02,357.57, ,360.06,1.525,21002361,1593105044400,1593105044400,361.585,q,NASD,True,True,0.0242,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.585,4,1.525,1593105044400,0.4235,1.525,0.4235,0.4235,False,372.38,192.58
2020-06-25 17:15:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.55,100,P,361.58,400,Z,361.59,100,D,360.7,364.02,357.57, ,360.06,1.53,21167302,1593105344808,1593105344725,361.58,q,NASD,True,True,0.0241,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.59,1,1.53,1593105344725,0.4249,1.52,0.4222,0.4249,False,372.38,192.58
2020-06-25 17:20:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.25,300,K,362.28,200,Z,362.275,100,D,360.7,364.02,357.57, ,360.06,2.2154,21406831,1593105644233,1593105642899,362.275,q,NASD,True,True,0.024,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.275,1,2.2154,1593105642899,0.6153,2.2154,0.6153,0.6153,False,372.38,192.58
2020-06-25 17:25:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.96,500,Z,362.0,100,Q,362.0,100,D,360.7,364.02,357.57, ,360.06,1.94,21613358,1593105944822,1593105944430,362.0,q,NASD,True,True,0.0239,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.0,1,1.94,1593105944430,0.5388,1.94,0.5388,0.5388,False,372.38,192.58
2020-06-25 17:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.05,100,P,362.08,100,C,362.02,100,D,360.7,364.02,357.57, ,360.06,1.96,21756400,1593106245022,1593106243949,362.05,q,NASD,True,True,0.0238,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.02,1,1.96,1593106243949,0.5444,1.99,0.5527,0.5444,False,372.38,192.58
2020-06-25 17:35:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.8,200,P,361.85,300,Q,361.87,100,D,360.7,364.02,357.57, ,360.06,1.81,21920162,1593106544142,1593106540876,361.85,q,NASD,True,True,0.0237,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.87,1,1.81,1593106540876,0.5027,1.79,0.4971,0.5027,False,372.38,192.58
2020-06-25 17:40:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.53,200,P,362.56,100,Q,362.545,400,D,360.7,364.02,357.57, ,360.06,2.4854,22144053,1593106844395,1593106844362,362.545,q,NASD,True,True,0.0236,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.545,4,2.4854,1593106844362,0.6903,2.4854,0.6903,0.6903,False,372.38,192.58
2020-06-25 17:45:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.64,300,Z,362.68,100,K,362.64,100,D,360.7,364.02,357.57, ,360.06,2.58,22288667,1593107144503,1593107144090,362.64,q,NASD,True,True,0.0235,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.64,1,2.58,1593107144090,0.7165,2.58,0.7165,0.7165,False,372.38,192.58
2020-06-25 17:50:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.75,100,Q,362.77,100,Z,362.761,100,Q,360.7,364.02,357.57, ,360.06,2.7006,22461700,1593107444556,1593107444484,362.761,q,NASD,True,True,0.0234,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.761,1,2.7006,1593107444484,0.75,2.7006,0.75,0.75,False,372.38,192.58
2020-06-25 17:55:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,362.28,200,Z,362.31,100,A,362.282,500,D,360.7,364.02,357.57, ,360.06,2.2218,22579753,1593107744805,1593107744660,362.282,q,NASD,True,True,0.0234,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,362.282,5,2.2218,1593107744660,0.6171,2.2218,0.6171,0.6171,False,372.38,192.58
2020-06-25 18:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.66,200,Q,361.72,200,Z,361.701,100,D,360.7,364.02,357.57, ,360.06,1.6409,22784529,1593108044967,1593108044525,361.701,q,NASD,True,True,0.0233,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.701,1,1.6409,1593108044525,0.4557,1.6409,0.4557,0.4557,False,372.38,192.58
2020-06-25 18:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.73,100,Q,361.76,200,Q,361.74,100,D,360.7,364.02,357.57, ,360.06,1.68,23098222,1593108344489,1593108344213,361.74,q,NASD,True,True,0.0231,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.74,1,1.68,1593108344213,0.4666,1.68,0.4666,0.4666,False,372.38,192.58
2020-06-25 18:10:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.56,300,Z,361.61,200,Q,361.58,100,J,360.7,364.02,357.57, ,360.06,1.52,23276899,1593108644616,1593108640208,361.58,q,NASD,True,True,0.023,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.58,1,1.52,1593108640208,0.4222,1.52,0.4222,0.4222,False,372.38,192.58
2020-06-25 18:15:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.63,500,P,361.65,100,Z,361.64,100,K,360.7,364.02,357.57, ,360.06,1.58,23422675,1593108944237,1593108944236,361.64,q,NASD,True,True,0.023,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.64,1,1.58,1593108944236,0.4388,1.58,0.4388,0.4388,False,372.38,192.58
2020-06-25 18:20:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.18,200,Z,361.23,200,Z,361.23,100,D,360.7,364.02,357.57, ,360.06,1.17,23591825,1593109244663,1593109243913,361.23,q,NASD,True,True,0.0229,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.23,1,1.17,1593109243913,0.3249,1.17,0.3249,0.3249,False,372.38,192.58
2020-06-25 18:25:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.08,100,Q,361.11,100,Q,361.095,400,Z,360.7,364.02,357.57, ,360.06,1.035,23927308,1593109544298,1593109544335,361.095,q,NASD,True,True,0.0227,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.095,4,1.035,1593109544335,0.2875,1.035,0.2875,0.2875,False,372.38,192.58
2020-06-25 18:30:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.65,200,Z,360.7,400,Z,360.66,400,Y,360.7,364.02,357.57, ,360.06,0.6,24098304,1593109845235,1593109845193,360.66,q,NASD,True,True,0.0226,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.66,4,0.6,1593109845193,0.1666,0.6,0.1666,0.1666,False,372.38,192.58
2020-06-25 18:35:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.04,100,Q,360.09,100,Z,360.06,400,Q,360.7,364.02,357.57, ,360.06,0.0,24549970,1593110144448,1593110144436,360.06,q,NASD,True,True,0.0225,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.06,4,0.0,1593110144436,0.0,0.0,0.0,0.0,False,372.38,192.58
2020-06-25 18:45:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.35,100,K,360.38,200,Q,360.361,500,D,360.7,364.02,357.57, ,360.06,0.3011,25307540,1593110744676,1593110743847,360.361,q,NASD,True,True,0.0222,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.361,5,0.3011,1593110743847,0.0836,0.3011,0.0836,0.0836,False,372.38,192.58
2020-06-25 18:50:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.43,100,Z,360.46,100,K,360.445,100,D,360.7,364.02,357.57, ,360.06,0.385,25527390,1593111043911,1593111044613,360.445,q,NASD,True,True,0.0221,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.445,1,0.385,1593111044613,0.1069,0.385,0.1069,0.1069,False,372.38,192.58
2020-06-25 18:55:44,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.91,100,K,360.92,100,Q,360.91,100,Z,360.7,364.02,357.57, ,360.06,0.85,25756199,1593111344594,1593111344594,360.91,q,NASD,True,True,0.022,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.91,1,0.85,1593111344594,0.2361,0.85,0.2361,0.2361,False,372.38,192.58
2020-06-25 19:00:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,360.81,200,Q,360.85,100,J,360.831,100,D,360.7,364.02,357.57, ,360.06,0.7709,26069559,1593111644960,1593111643579,360.831,q,NASD,True,True,0.0218,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,360.831,1,0.7709,1593111643579,0.2141,0.7709,0.2141,0.2141,False,372.38,192.58
2020-06-25 19:05:45,AAPL,EQUITY,EQUITY,037833100,NULL,Apple Inc. - Common Stock,361.69,200,K,361.74,100,Z,361.7,100,D,360.7,364.02,357.57, ,360.06,1.64,26556961,1593111944502,1593111944005,361.7,q,NASD,True,True,0.0217,4,0.0,28.7339,3.28,0.91,2020-05-08 00:00:00.000,Normal,361.7,1,1.64,1593111944005,0.4555,1.64,0.4555,0.4555,False,372.38,192.58
